"ID";"nome";"da";"a";"dim.massima";"riallocazioni";"prima linea";"ultima linea"
"36";"'T2'";"score_sf.c # 39";"score_sf.c # 176";"3";"0";"score_sf.c # 39";"score_sf.c # 163"
"37";"'old1'";"score_sf.c # 42";"score_sf.c # 177";"3";"0";"score_sf.c # 42";"score_sf.c # 84"
"38";"'old2'";"score_sf.c # 45";"score_sf.c # 178";"3";"0";"score_sf.c # 45";"score_sf.c # 141"
"39";"'new1'";"score_sf.c # 47";"score_sf.c # 179";"3";"0";"score_sf.c # 47";"score_sf.c # 91"
"40";"'new2'";"score_sf.c # 49";"score_sf.c # 180";"3";"0";"score_sf.c # 49";"score_sf.c # 141"
"41";"'toll1'";"score_sf.c # 52";"score_sf.c # 181";"3";"0";"score_sf.c # 52";"score_sf.c # 86"
"42";"'toll2'";"score_sf.c # 55";"score_sf.c # 182";"3";"0";"score_sf.c # 55";"score_sf.c # 143"
"43";"'a'";"score_sf.c # 57";"score_sf.c # 183";"3";"0";"score_sf.c # 57";"score_sf.c # 143"
"44";"'b'";"score_sf.c # 60";"score_sf.c # 184";"3";"0";"score_sf.c # 60";"score_sf.c # 133"
"45";"'m'";"score_sf.c # 72";"score_sf.c # 186";"3";"0";"score_sf.c # 72";"score_sf.c # 131"
"46";"'S1'";"score_sf.c # 74";"score_sf.c # 187";"3";"0";"score_sf.c # 74";"score_sf.c # 167"
"48";"'S2'";"score_sf.c # 131";"score_sf.c # 188";"3";"0";"score_sf.c # 131";"score_sf.c # 167"
"34";"'scalare_d'";"score_sf.c # 31";"score_sf.c # 171";"1";"0";" # 0";" # 0"
"47";"'tmp_d1'";"score_sf.c # 76";"score_sf.c # 174";"1";"0";"score_sf.c # 76";"score_sf.c # 134"
"35";"'T1'";"score_sf.c # 36";"score_sf.c # 175";"1";"0";"score_sf.c # 36";"score_sf.c # 74"
"36";"'T2'";"score_sf.c # 39";"score_sf.c # 176";"1";"0";"score_sf.c # 39";"score_sf.c # 163"
"37";"'old1'";"score_sf.c # 42";"score_sf.c # 177";"1";"0";"score_sf.c # 42";"score_sf.c # 57"
"38";"'old2'";"score_sf.c # 45";"score_sf.c # 178";"1";"0";"score_sf.c # 45";"score_sf.c # 111"
"39";"'new1'";"score_sf.c # 47";"score_sf.c # 179";"1";"0";"score_sf.c # 47";"score_sf.c # 60"
"40";"'new2'";"score_sf.c # 49";"score_sf.c # 180";"1";"0";"score_sf.c # 49";"score_sf.c # 114"
"41";"'toll1'";"score_sf.c # 52";"score_sf.c # 181";"1";"0";"score_sf.c # 52";"score_sf.c # 76"
"42";"'toll2'";"score_sf.c # 55";"score_sf.c # 182";"1";"0";"score_sf.c # 55";"score_sf.c # 133"
"43";"'a'";"score_sf.c # 57";"score_sf.c # 183";"1";"0";"score_sf.c # 57";"score_sf.c # 131"
"44";"'b'";"score_sf.c # 60";"score_sf.c # 184";"1";"0";"score_sf.c # 60";"score_sf.c # 133"
"45";"'m'";"score_sf.c # 72";"score_sf.c # 186";"1";"0";"score_sf.c # 72";"score_sf.c # 131"
"46";"'S1'";"score_sf.c # 74";"score_sf.c # 187";"1";"0";"score_sf.c # 74";"score_sf.c # 167"
"48";"'S2'";"score_sf.c # 131";"score_sf.c # 188";"1";"0";"score_sf.c # 131";"score_sf.c # 167"
"34";"'scalare_d'";"score_sf.c # 31";"score_sf.c # 171";"1";"0";" # 0";" # 0"
"47";"'tmp_d1'";"score_sf.c # 76";"score_sf.c # 174";"2";"0";"score_sf.c # 76";"score_sf.c # 134"
"35";"'T1'";"score_sf.c # 36";"score_sf.c # 175";"2";"0";"score_sf.c # 36";"score_sf.c # 74"
"36";"'T2'";"score_sf.c # 39";"score_sf.c # 176";"2";"0";"score_sf.c # 39";"score_sf.c # 163"
"37";"'old1'";"score_sf.c # 42";"score_sf.c # 177";"2";"0";"score_sf.c # 42";"score_sf.c # 57"
"38";"'old2'";"score_sf.c # 45";"score_sf.c # 178";"2";"0";"score_sf.c # 45";"score_sf.c # 111"
"39";"'new1'";"score_sf.c # 47";"score_sf.c # 179";"2";"0";"score_sf.c # 47";"score_sf.c # 60"
"40";"'new2'";"score_sf.c # 49";"score_sf.c # 180";"2";"0";"score_sf.c # 49";"score_sf.c # 114"
"41";"'toll1'";"score_sf.c # 52";"score_sf.c # 181";"2";"0";"score_sf.c # 52";"score_sf.c # 76"
"42";"'toll2'";"score_sf.c # 55";"score_sf.c # 182";"2";"0";"score_sf.c # 55";"score_sf.c # 133"
"43";"'a'";"score_sf.c # 57";"score_sf.c # 183";"2";"0";"score_sf.c # 57";"score_sf.c # 131"
"44";"'b'";"score_sf.c # 60";"score_sf.c # 184";"2";"0";"score_sf.c # 60";"score_sf.c # 133"
"45";"'m'";"score_sf.c # 72";"score_sf.c # 186";"2";"0";"score_sf.c # 72";"score_sf.c # 131"
"46";"'S1'";"score_sf.c # 74";"score_sf.c # 187";"2";"0";"score_sf.c # 74";"score_sf.c # 167"
"48";"'S2'";"score_sf.c # 131";"score_sf.c # 188";"2";"0";"score_sf.c # 131";"score_sf.c # 167"
"34";"'scalare_d'";"score_sf.c # 31";"score_sf.c # 171";"1";"0";" # 0";" # 0"
"47";"'tmp_d1'";"score_sf.c # 76";"score_sf.c # 174";"3";"0";"score_sf.c # 76";"score_sf.c # 139"
"35";"'T1'";"score_sf.c # 36";"score_sf.c # 175";"3";"0";"score_sf.c # 36";"score_sf.c # 74"
"36";"'T2'";"score_sf.c # 39";"score_sf.c # 176";"3";"0";"score_sf.c # 39";"score_sf.c # 163"
"37";"'old1'";"score_sf.c # 42";"score_sf.c # 177";"3";"0";"score_sf.c # 42";"score_sf.c # 57"
"38";"'old2'";"score_sf.c # 45";"score_sf.c # 178";"3";"0";"score_sf.c # 45";"score_sf.c # 141"
"39";"'new1'";"score_sf.c # 47";"score_sf.c # 179";"3";"0";"score_sf.c # 47";"score_sf.c # 60"
"40";"'new2'";"score_sf.c # 49";"score_sf.c # 180";"3";"0";"score_sf.c # 49";"score_sf.c # 141"
"41";"'toll1'";"score_sf.c # 52";"score_sf.c # 181";"3";"0";"score_sf.c # 52";"score_sf.c # 76"
"42";"'toll2'";"score_sf.c # 55";"score_sf.c # 182";"3";"0";"score_sf.c # 55";"score_sf.c # 143"
"43";"'a'";"score_sf.c # 57";"score_sf.c # 183";"3";"0";"score_sf.c # 57";"score_sf.c # 143"
"44";"'b'";"score_sf.c # 60";"score_sf.c # 184";"3";"0";"score_sf.c # 60";"score_sf.c # 133"
"45";"'m'";"score_sf.c # 72";"score_sf.c # 186";"3";"0";"score_sf.c # 72";"score_sf.c # 131"
"46";"'S1'";"score_sf.c # 74";"score_sf.c # 187";"3";"0";"score_sf.c # 74";"score_sf.c # 167"
"48";"'S2'";"score_sf.c # 131";"score_sf.c # 188";"3";"0";"score_sf.c # 131";"score_sf.c # 167"
"34";"'scalare_d'";"score_sf.c # 31";"score_sf.c # 171";"1";"0";" # 0";" # 0"
"47";"'tmp_d1'";"score_sf.c # 76";"score_sf.c # 174";"4";"0";"score_sf.c # 76";"score_sf.c # 134"
"35";"'T1'";"score_sf.c # 36";"score_sf.c # 175";"4";"0";"score_sf.c # 36";"score_sf.c # 74"
"36";"'T2'";"score_sf.c # 39";"score_sf.c # 176";"4";"0";"score_sf.c # 39";"score_sf.c # 163"
"37";"'old1'";"score_sf.c # 42";"score_sf.c # 177";"4";"0";"score_sf.c # 42";"score_sf.c # 57"
"38";"'old2'";"score_sf.c # 45";"score_sf.c # 178";"4";"0";"score_sf.c # 45";"score_sf.c # 111"
"39";"'new1'";"score_sf.c # 47";"score_sf.c # 179";"4";"0";"score_sf.c # 47";"score_sf.c # 60"
"40";"'new2'";"score_sf.c # 49";"score_sf.c # 180";"4";"0";"score_sf.c # 49";"score_sf.c # 114"
"41";"'toll1'";"score_sf.c # 52";"score_sf.c # 181";"4";"0";"score_sf.c # 52";"score_sf.c # 76"
"42";"'toll2'";"score_sf.c # 55";"score_sf.c # 182";"4";"0";"score_sf.c # 55";"score_sf.c # 133"
"43";"'a'";"score_sf.c # 57";"score_sf.c # 183";"4";"0";"score_sf.c # 57";"score_sf.c # 131"
"44";"'b'";"score_sf.c # 60";"score_sf.c # 184";"4";"0";"score_sf.c # 60";"score_sf.c # 133"
"45";"'m'";"score_sf.c # 72";"score_sf.c # 186";"4";"0";"score_sf.c # 72";"score_sf.c # 131"
"46";"'S1'";"score_sf.c # 74";"score_sf.c # 187";"4";"0";"score_sf.c # 74";"score_sf.c # 167"
"48";"'S2'";"score_sf.c # 131";"score_sf.c # 188";"4";"0";"score_sf.c # 131";"score_sf.c # 167"
"34";"'scalare_d'";"score_sf.c # 31";"score_sf.c # 171";"1";"0";" # 0";" # 0"
"47";"'tmp_d1'";"score_sf.c # 76";"score_sf.c # 174";"4";"0";"score_sf.c # 76";"score_sf.c # 139"
"35";"'T1'";"score_sf.c # 36";"score_sf.c # 175";"4";"0";"score_sf.c # 36";"score_sf.c # 84"
"36";"'T2'";"score_sf.c # 39";"score_sf.c # 176";"4";"0";"score_sf.c # 39";"score_sf.c # 163"
"37";"'old1'";"score_sf.c # 42";"score_sf.c # 177";"4";"0";"score_sf.c # 42";"score_sf.c # 84"
"38";"'old2'";"score_sf.c # 45";"score_sf.c # 178";"4";"0";"score_sf.c # 45";"score_sf.c # 141"
"39";"'new1'";"score_sf.c # 47";"score_sf.c # 179";"4";"0";"score_sf.c # 47";"score_sf.c # 91"
"40";"'new2'";"score_sf.c # 49";"score_sf.c # 180";"4";"0";"score_sf.c # 49";"score_sf.c # 141"
"41";"'toll1'";"score_sf.c # 52";"score_sf.c # 181";"4";"0";"score_sf.c # 52";"score_sf.c # 86"
"42";"'toll2'";"score_sf.c # 55";"score_sf.c # 182";"4";"0";"score_sf.c # 55";"score_sf.c # 143"
"43";"'a'";"score_sf.c # 57";"score_sf.c # 183";"4";"0";"score_sf.c # 57";"score_sf.c # 143"
"44";"'b'";"score_sf.c # 60";"score_sf.c # 184";"4";"0";"score_sf.c # 60";"score_sf.c # 143"
"45";"'m'";"score_sf.c # 72";"score_sf.c # 186";"4";"0";"score_sf.c # 72";"score_sf.c # 131"
"46";"'S1'";"score_sf.c # 74";"score_sf.c # 187";"4";"0";"score_sf.c # 74";"score_sf.c # 167"
"48";"'S2'";"score_sf.c # 131";"score_sf.c # 188";"4";"0";"score_sf.c # 131";"score_sf.c # 167"
"34";"'scalare_d'";"score_sf.c # 31";"score_sf.c # 171";"1";"0";" # 0";" # 0"
"47";"'tmp_d1'";"score_sf.c # 76";"score_sf.c # 174";"4";"0";"score_sf.c # 76";"score_sf.c # 139"
"35";"'T1'";"score_sf.c # 36";"score_sf.c # 175";"4";"0";"score_sf.c # 36";"score_sf.c # 84"
"36";"'T2'";"score_sf.c # 39";"score_sf.c # 176";"4";"0";"score_sf.c # 39";"score_sf.c # 163"
"37";"'old1'";"score_sf.c # 42";"score_sf.c # 177";"4";"0";"score_sf.c # 42";"score_sf.c # 84"
"38";"'old2'";"score_sf.c # 45";"score_sf.c # 178";"4";"0";"score_sf.c # 45";"score_sf.c # 141"
"39";"'new1'";"score_sf.c # 47";"score_sf.c # 179";"4";"0";"score_sf.c # 47";"score_sf.c # 91"
"40";"'new2'";"score_sf.c # 49";"score_sf.c # 180";"4";"0";"score_sf.c # 49";"score_sf.c # 141"
"41";"'toll1'";"score_sf.c # 52";"score_sf.c # 181";"4";"0";"score_sf.c # 52";"score_sf.c # 86"
"42";"'toll2'";"score_sf.c # 55";"score_sf.c # 182";"4";"0";"score_sf.c # 55";"score_sf.c # 143"
"43";"'a'";"score_sf.c # 57";"score_sf.c # 183";"4";"0";"score_sf.c # 57";"score_sf.c # 143"
"44";"'b'";"score_sf.c # 60";"score_sf.c # 184";"4";"0";"score_sf.c # 60";"score_sf.c # 133"
"45";"'m'";"score_sf.c # 72";"score_sf.c # 186";"4";"0";"score_sf.c # 72";"score_sf.c # 131"
"46";"'S1'";"score_sf.c # 74";"score_sf.c # 187";"4";"0";"score_sf.c # 74";"score_sf.c # 167"
"48";"'S2'";"score_sf.c # 131";"score_sf.c # 188";"4";"0";"score_sf.c # 131";"score_sf.c # 167"
"21";"'tmp1_d'";"connectivity_scalefree.c # 35";"connectivity_scalefree.c # 525";"7";"1";"connectivity_scalefree.c # 35";"connectivity_scalefree.c # 481"
"22";"'tmp2_d'";"connectivity_scalefree.c # 36";"connectivity_scalefree.c # 526";"7";"1";"connectivity_scalefree.c # 36";"connectivity_scalefree.c # 486"
"23";"'scalare_d'";"connectivity_scalefree.c # 44";"connectivity_scalefree.c # 528";"1";"0";"connectivity_scalefree.c # 46";"connectivity_scalefree.c # 59"
"24";"'Prob'";"connectivity_scalefree.c # 47";"connectivity_scalefree.c # 529";"6";"0";"connectivity_scalefree.c # 47";"connectivity_scalefree.c # 62"
"26";"'Freq_in'";"connectivity_scalefree.c # 55";"connectivity_scalefree.c # 530""ID";"nome";"da";"a";"dim.massima";"riallocazioni";"prima linea";"ultima linea"
"2";"'x'";"create_logicRule.c # 50";"create_logicRule.c # 75";"3";"0";"create_logicRule.c # 50";"create_logicRule.c # 50"
"1";"'scalare_d'";"create_logicRule.c # 46";"create_logicRule.c # 97";"1";"0";" # 0";" # 0"
"4";"'prob'";"create_logicRule.c # 80";"create_logicRule.c # 188";"2";"0";"create_logicRule.c # 80";"create_logicRule.c # 165"
"3";"'pr_and'";"create_logicRule.c # 53";"create_logicRule.c # 191";"3";"0";"create_logicRule.c # 54";"create_logicRule.c # 165"
"3";"'pr_or'";"create_logicRule.c # 77";"create_logicRule.c # 192";"3";"0";"create_logicRule.c # 77";"create_logicRule.c # 165"
"2";"'x'";"create_logicRule.c # 50";"create_logicRule.c # 75";"2";"0";"create_logicRule.c # 50";"create_logicRule.c # 50"
"1";"'scalare_d'";"create_logicRule.c # 46";"create_logicRule.c # 97";"1";"0";" # 0";" # 0"
"4";"'prob'";"create_logicRule.c # 80";"create_logicRule.c # 188";"2";"0";"create_logicRule.c # 80";"create_logicRule.c # 80"
"3";"'pr_and'";"create_logicRule.c # 53";"create_logicRule.c # 191";"2";"0";"create_logicRule.c # 54";"create_logicRule.c # 80"
"3";"'pr_or'";"create_logicRule.c # 77";"create_logicRule.c # 192";"2";"0";"create_logicRule.c # 77";"create_logicRule.c # 80"
"4";"'valr'";"boole_result.c # 38";"boole_result.c # 111";"1";"0";"boole_result.c # 41";"boole_result.c # 109"
"5";"'ris'";"boole_result.c # 109";"target.c # 77";"2";"0";"boole_result.c # 109";"target.c # 73"
"4";"'valr'";"boole_result.c # 38";"boole_result.c # 111";"1";"0";"boole_result.c # 41";"boole_result.c # 109"
"5";"'ris'";"boole_result.c # 109";"target.c # 77";"2";"0";"boole_result.c # 109";"target.c # 73"
"4";"'valr'";"boole_result.c # 38";"boole_result.c # 111";"1";"0";"boole_result.c # 41";"boole_result.c # 109"
