"ID";"nome";"da";"a";"dim.massima";"riallocazioni";"prima linea";"ultima linea"
"51";"'g_I'";"probmod.c # 207";"probmod.c # 220";"0";"0";" # 0";" # 0"
"53";"'g_I'";"probmod.c # 220";"probmod.c # 220";"5";"0";"probmod.c # 220";"r_aux_i.c # 4973"
"53";"'ris'";"r_aux_i.c # 3003";"probmod.c # 220";"5";"0";"r_aux_i.c # 4973";"probmod.c # 220"
"53";"'g_I'";"probmod.c # 220";"probmod.c # 220";"10";"0";"probmod.c # 220";"r_aux_i.c # 4973"
"53";"'ris'";"r_aux_i.c # 3003";"probmod.c # 265";"10";"0";"r_aux_i.c # 4973";"r_aux_i.c # 4973"
"53";"'g_I'";"probmod.c # 265";"probmod.c # 265";"5";"0";"probmod.c # 265";"r_aux_i.c # 4973"
"53";"'ris'";"r_aux_i.c # 3003";"probmod.c # 265";"5";"0";"r_aux_i.c # 4973";"probmod.c # 265"
"53";"'g_I'";"probmod.c # 265";"probmod.c # 265";"10";"0";"probmod.c # 265";"r_aux_i.c # 4973"
"53";"'ris'";"r_aux_i.c # 3003";"probmod.c # 220";"10";"0";"r_aux_i.c # 4973";"r_aux_i.c # 4973"
"53";"'g_I'";"probmod.c # 220";"probmod.c # 220";"5";"0";"probmod.c # 220";"r_aux_i.c # 4973"
"53";"'ris'";"r_aux_i.c # 3003";"probmod.c # 220";"5";"0";"r_aux_i.c # 4973";"probmod.c # 220"
"53";"'g_I'";"probmod.c # 220";"probmod.c # 220";"10";"0";"probmod.c # 220";"r_aux_i.c # 4973"
"53";"'ris'";"r_aux_i.c # 3003";"probmod.c # 265";"10";"0";"r_aux_i.c # 4973";"r_aux_i.c # 4973"
"53";"'g_I'";"probmod.c # 265";"probmod.c # 265";"5";"0";"probmod.c # 265";"r_aux_i.c # 4973"
"53";"'ris'";"r_aux_i.c # 3003";"probmod.c # 265";"5";"0";"r_aux_i.c # 4973";"probmod.c # 265"
"53";"'g_I'";"probmod.c # 265";"probmod.c # 265";"10";"0";"probmod.c # 265";"r_aux_i.c # 4973"
